OBJECTID,PlotKey,RecKey,DateModified,FormType,FormDate,LineKey,Observer,Recorder,DataEntry,DataErrorChecking,SoilStabSubSurface,Notes,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID
55242,1809121457473275,1809121615061908,9/12/2018 16:17:54,Soil,9/12/2018 0:00:00,,Baili Foster,Laura Moreno,Baili Foster,,1,Many of the samples were in duff,2018-09-01,18091214574732752018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{5DEA30E9-789E-49F2-9267-471E63407125}
55243,1808301022257937,1809130919217725,10/11/2018 15:32:26,Soil,9/13/2018 0:00:00,,Laura Moreno,Laura Moreno,Baili Foster,Laura Moreno,1,,2018-09-01,18083010222579372018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{59754327-0F08-42C5-ABDE-0242973DFD2E}
55244,1806060847529522,180917102357887,10/10/2018 8:50:35,Soil,6/6/2018 0:00:00,,Baili Foster,Baili Foster,Baili Foster,Laura Moreno,1,"T3 Pos3 moved two times (30cm) due to rocks. 

T3 Pos 18 right next to large wood litter",2018-09-01,18060608475295222018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{5CF4BE4A-5AA4-4F42-80DE-68B6E4AAC53A}
55245,1806280733061997,1809171343247659,10/10/2018 11:34:22,Soil,6/28/2018 0:00:00,,Phoebe Roberts,Phoebe Roberts,Baili Foster,Laura Moreno,1,"Line 1, Position 6 - bedrock, line moved up 30 cm; Line 1, Position 10 - bedrock, moved 30 cm; Line 1, Position 14 - bedrock, moved 30 cm; Line 2, Position 18 - duff; Line 2, Position - moved 30 cm; Line 3, Position 4 - moved 6 times; Line 3, Position 8 - not collected; Line 3, Position 16 moved 15 times; Line 3, Position 20 moved 3 times. About 80% of surface at plot is bedrock",2018-09-01,18062807330619972018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{4ABD37E1-D591-4287-847B-4BEF67FA0DAC}
55246,1806041747522312,1809211109078363,9/24/2018 14:53:05,Soil,6/4/2018 0:00:00,,Laura Moreno,Laura Moreno,Laura Moreno,,1,,2018-09-01,18060417475223122018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{F677889E-44C5-4354-A2DB-819669F25D72}
55247,1806050956397889,1809241556514508,9/24/2018 16:03:20,Soil,6/5/2018 0:00:00,,Tiffany Reese,Tiffany Reese,Laura Moreno,,1,"Line 1, Positions 16 and 20 moved 1 time

Line 3, Position 16 moved 2 times and Position 20 moved 1 time",2018-09-01,18060509563978892018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{50DFE25F-19C5-4DD6-BC6A-EB03B4BD47B1}
55248,1807260752379791,1809251119196613,9/25/2018 11:25:55,Soil,7/26/2018 0:00:00,,Laura Moreno,Laura Moreno,Laura Moreno,,1,,2018-09-01,18072607523797912018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{214BA6D3-1D24-4626-9A49-2A784FE522A7}
55249,180712125110169,180925134313182,10/1/2018 9:23:38,Soil,7/12/2018 0:00:00,,Tiffany Reese,Tiffany Reese,Laura Moreno,Laura Moreno,1,,2018-09-01,1807121251101692018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{5A477825-333D-4F5C-B8C2-4A11A6142F9C}
55250,180807132454743,1809271349585970,9/27/2018 13:56:23,Soil,8/7/2018 0:00:00,,Mira Fishman,Mira Fishman,Baili Foster,,1,,2018-09-01,1808071324547432018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{940F399C-E91D-4B61-9F2E-2EC55900ED3C}
55251,1807240839064850,1810010944217465,10/30/2018 15:33:13,Soil,7/24/2018 0:00:00,,Tiffany Reese,Tiffany Reese,Laura Moreno,,1,"Line 1, Position 4 - moved 3 times

Line 1, Position 8 - moved 2 times

Line 1, Position 20 - moved 2 times

Line 2, Position 4 - moved 6 times

Line 2, Position 12 - moved 1 time

Line 3, Position 8 - moved 1 time

Line 3, Position 16 - moved to Position 17",2018-09-01,18072408390648502018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{6E15487B-13EA-42EB-9549-2D42AC75F03D}
55252,180723090341193,1810011018317033,10/1/2018 10:25:47,Soil,7/23/2018 0:00:00,,Baili Foster,Baili Foster,Laura Moreno,,1,"Line 1, Position 4 - moved 1 time

Line 1, Position 8 - moved 1 time

Line 1, Position 20 - moved 1 time

Line 2, Position 4 - moved 4 times

Line 2, Position 12 - moved 8 times

Line 2, Position 16 - moved 1 time

Line 2, Position 24 - moved 4 times

Line 3, Position 24 - moved 1 time

Line 3, Position 16 - moved 1 time",2018-09-01,1807230903411932018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{0050F266-D556-47CE-A201-0C8F9C81CBF9}
55253,1807241335351402,1810011125531475,10/1/2018 11:30:07,Soil,7/24/2018 0:00:00,,Laura Moreno,Laura Moreno,Laura Moreno,,1,"Line 2, Position 6 - moved to

Line 2, Position 14 - moved 3 times

Line 3, Position 14 - moved 4 times",2018-09-01,18072413353514022018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{82F2B77D-51AB-4258-B865-883C63376A57}
55254,1807171450175330,1810011158105423,10/1/2018 12:01:03,Soil,7/17/2018 0:00:00,,Baili Foster,Baili Foster,Laura Moreno,,1,,2018-09-01,18071714501753302018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{76B1CCCA-1770-4A76-9F47-B9A359BA0D94}
55255,1807171049569153,1810091333247539,10/9/2018 13:37:27,Soil,7/17/2018 0:00:00,,Tiffany Reese,Tiffany Reese,Laura Moreno,,1,,2018-09-01,18071710495691532018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{AEAD7E94-209B-45B1-87F1-102066053063}
55256,1805220938021208,1806161246173453,6/16/2018 12:50:05,Soil,5/23/2018 0:00:00,,Tiffany Reese,Tiffany Reese,Baili Foster,,1,,2018-09-01,18052209380212082018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{8C2E6764-A90F-4627-9392-B7293F634880}
55257,1811020827595802,1811020920383761,11/2/2018 9:27:47,Soil,8/30/2018 0:00:00,,ben selig,ben selig,Baili Foster,,1,,2018-09-01,18110208275958022018-09-01,CO_UncompahgreFO_LUP_2018_5-3b_02.mdb,DBROWNING,7/24/2019 16:37:19,DBROWNING,7/24/2019 16:37:19,{2D047870-6B1F-4A67-8036-02CE0A2812AB}
59506,COS05000_2019_SS-241,COS05000_2019_SS-241,5/28/2019 17:23:44,,5/22/2019 6:00:00,COS05000_2019_SS-241,TaylorPrentice,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SS-2412019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{2F098534-A62D-4303-BF97-DC8169BD00FF}
59519,COS05000_2019_SD-339,COS05000_2019_SD-339,5/31/2019 23:26:59,,5/30/2019 6:00:00,COS05000_2019_SD-339,PhoebeRoberts,BrandiWheeler,,,,A soil scientist was in the field and ran the soil stability test. Gps will be center of plot.,2019-09-01,COS05000_2019_SD-3392019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{8E1437D9-81E1-4E8D-A82D-C0389FE5DA63}
59525,COS05000_2019_SD-350,COS05000_2019_SD-350,6/4/2019 14:42:19,,5/29/2019 6:00:00,COS05000_2019_SD-350,TaylorPrentice,TaylorPrentice,,,,Plot center is the gps units for soil stability,2019-09-01,COS05000_2019_SD-3502019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{30250041-BFE8-49BC-ACA6-38A52AFF4911}
59534,COS05000_2019_SS-246,COS05000_2019_SS-246,6/8/2019 13:45:18,,6/6/2019 6:00:00,COS05000_2019_SS-246,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_SS-2462019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{E58F79EF-B4EF-46F5-ABF6-3AFCD241FCE5}
59535,COS05000_2019_SD-341,COS05000_2019_SD-341,6/8/2019 13:45:20,,6/5/2019 6:00:00,COS05000_2019_SD-341,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_SD-3412019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{747BDB6E-3AEE-4842-B18B-E1AE26FAC412}
59536,COS05000_2019_SD-338,COS05000_2019_SD-338,6/8/2019 13:45:21,,6/5/2019 6:00:00,COS05000_2019_SD-338,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SD-3382019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{A1C9F811-AA65-4402-8821-AB138A85F5BC}
59537,COS05000_2019_MMS-079,COS05000_2019_MMS-079,6/8/2019 14:02:51,,6/7/2019 6:00:00,COS05000_2019_MMS-079,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_MMS-0792019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{1F9B19B6-F0DA-4F47-8E9F-4A489C1502B7}
59547,COS05000_2019_SD-337,COS05000_2019_SD-337,6/11/2019 14:59:11,,6/8/2019 6:00:00,COS05000_2019_SD-337,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SD-3372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{65048257-2DBA-4C30-90AE-A8DE90B0CFC1}
59548,COS05000_2019_SD-336,COS05000_2019_SD-336,6/11/2019 17:44:11,,6/10/2019 6:00:00,COS05000_2019_SD-336,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SD-3362019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{B84A0EE9-7498-4E5C-8676-CEC0E065F7D2}
59549,COS05000_2019_SS-242,COS05000_2019_SS-242,6/11/2019 17:44:16,,6/10/2019 6:00:00,COS05000_2019_SS-242,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SS-2422019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{9CF14B4D-498C-47C2-8013-090B554D1D0D}
59550,COS05000_2018_SD-329,COS05000_2018_SD-329,6/11/2019 17:44:18,,6/9/2019 6:00:00,COS05000_2018_SD-329,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2018_SD-3292019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{02C171C8-256C-4765-81FC-3DC9862DF559}
59557,COS01000_2019_SS-073,COS01000_2019_SS-073,6/13/2019 13:32:15,,6/11/2019 6:00:00,COS01000_2019_SS-073,MadeleineLandrum,MadeleineLandrum,,,,No sage brush present. Mostly SAVE. Crypto crust visiblr across most of plot. Soil very hard and dry on top later. ,2019-09-01,COS01000_2019_SS-0732019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{7DDC0E6F-5E36-475A-AF22-E2C2B2C528FC}
59558,COS01000_2019_GR-303,COS01000_2019_GR-303,6/13/2019 13:32:17,,6/10/2019 6:00:00,COS01000_2019_GR-303,MadeleineLandrum,MadeleineLandrum,,,,Transect line 1 very gravelly. Little to no vegetation along line. Transect 2 at 8m moved 30cm back because of large woody litter on line. Transect 3 at 4m moved 30cm because of bedrock. ,2019-09-01,COS01000_2019_GR-3032019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{F9AFA6D8-B199-4C21-B21D-D2180B8D2AB7}
59572,COS08000_2019_SS-559,COS08000_2019_SS-559,6/17/2019 23:28:56,,6/12/2019 7:00:00,COS08000_2019_SS-559,CrewMember1,DanielRietz,,,,,2019-09-01,COS08000_2019_SS-5592019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{4F1A31BA-17EE-4C21-822E-DB95ED38693B}
59584,COS05000_2019_OT-112,COS05000_2019_OT-112,6/19/2019 14:06:26,,6/18/2019 6:00:00,COS05000_2019_OT-112,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_OT-1122019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{B01E4081-18B6-4DAC-B48E-14C4AFA70075}
59589,COS05000_2019_SD-344,COS05000_2019_SD-344,6/20/2019 22:29:43,,6/20/2019 6:00:00,COS05000_2019_SD-344,PhoebeRoberts,PhoebeRoberts,,,,Lots of soil crust and lichen at this plot,2019-09-01,COS05000_2019_SD-3442019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{CABDBEAD-DA0E-4719-80E7-1F1B0D3E29FC}
59590,COS05000_2019_SS-245,COS05000_2019_SS-245,6/20/2019 22:29:47,,6/19/2019 6:00:00,COS05000_2019_SS-245,TaylorPrentice,TaylorPrentice,,,,,2019-09-01,COS05000_2019_SS-2452019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C3D6816F-0348-4A61-8CC4-1569D6F97F1A}
59591,COS05000_2019_SD-348,COS05000_2019_SD-348,6/20/2019 22:41:22,,6/19/2019 6:00:00,COS05000_2019_SD-348,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SD-3482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{50D68242-A296-4994-BCCC-BC92F1844B60}
59596,COS05000_2019_SD-340,COS05000_2019_SD-340,6/21/2019 19:14:27,,6/21/2019 6:00:00,COS05000_2019_SD-340,TaylorPrentice,TaylorPrentice,,,,,2019-09-01,COS05000_2019_SD-3402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{34E5032F-86A6-4013-9E92-2F332B86B5A1}
59620,COS01000_2019_PJ-009,COS01000_2019_PJ-009,6/27/2019 14:39:15,,6/25/2019 7:00:00,COS01000_2019_PJ-009,PhilipWilt,PhilipWilt,,,,The site was on an alluvial slope with water drainage patterns well developed.,2019-09-01,COS01000_2019_PJ-0092019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{32EF4BF7-9FA3-4C52-B0AF-B5DBCB27E754}
59621,COS01000_2019_SS-074,COS01000_2019_SS-074,6/27/2019 14:47:40,,6/24/2019 6:00:00,COS01000_2019_SS-074,PhilipWilt,PhilipWilt,,,,,2019-09-01,COS01000_2019_SS-0742019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{58851832-85B0-4E64-9AA8-CA6573E6BD3A}
59622,COS01000_2019_GR-302,COS01000_2019_GR-302,6/27/2019 15:05:49,,6/14/2019 6:00:00,COS01000_2019_GR-302,MadeleineLandrum,MadeleineLandrum,,,,,2019-09-01,COS01000_2019_GR-3022019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{674F2C8E-21B8-4233-BBFD-3A1FC285DB67}
59637,COS05000_2019_PJ-136,COS05000_2019_PJ-136,6/28/2019 16:07:24,,6/26/2019 6:00:00,COS05000_2019_PJ-136,PhoebeRoberts,PhoebeRoberts,,,,"Mainly duff (unable to sample, class 1) or organic matter (class 6, hydrophobic)",2019-09-01,COS05000_2019_PJ-1362019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{4832504F-A60D-4059-B51F-1475F56CB265}
59638,COS05000_2019_MMS-076,COS05000_2019_MMS-076,6/28/2019 16:07:25,,6/25/2019 6:00:00,COS05000_2019_MMS-076,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_MMS-0762019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{81C8DC10-3FB1-4BDD-82BC-04975924249D}
59640,COS05000_2019_SS-237,COS05000_2019_SS-237,6/30/2019 20:06:24,,6/29/2019 6:00:00,COS05000_2019_SS-237,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SS-2372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{114BCD30-B1B4-4E8A-9622-B53B2EAC2806}
59641,COS05000_2019_RI-194,COS05000_2019_RI-194,6/30/2019 20:15:19,,6/30/2019 6:00:00,COS05000_2019_RI-194,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_RI-1942019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{2F1879C8-D090-4466-86B2-0FD459F2535F}
59675,COS08000_2020_OTH-360,COS08000_2020_OTH-360,7/8/2019 22:33:24,,7/8/2019 7:00:00,COS08000_2020_OTH-360,CrewMember1,DanielRietz,,,,,2019-09-01,COS08000_2020_OTH-3602019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{FAEFD9CF-321F-400B-97FD-94BE95CBCA35}
59676,COS08000_2019_PJ-450,COS08000_2019_PJ-450,7/8/2019 22:33:27,,7/2/2019 7:00:00,COS08000_2019_PJ-450,CrewMember1,CrewMember3,,,,,2019-09-01,COS08000_2019_PJ-4502019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C8B16987-B216-4D32-8D78-5A727B805E24}
59678,COS05000_2019_GR-022,COS05000_2019_GR-022,7/9/2019 19:58:55,,7/7/2019 6:00:00,COS05000_2019_GR-022,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_GR-0222019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{BB43A590-99F5-47D4-B3CC-02768A09F741}
59679,COS05000_2019_PJ-137,COS05000_2019_PJ-137,7/9/2019 20:09:40,,7/8/2019 6:00:00,COS05000_2019_PJ-137,BrandiWheeler,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_PJ-1372019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{4949AF14-96D7-4B4C-B47A-8EFD33E2838F}
59680,COS05000_2019_SS-247,COS05000_2019_SS-247,7/9/2019 20:09:41,,7/7/2019 6:00:00,COS05000_2019_SS-247,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SS-2472019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{4DB8564B-C305-4FF1-B838-08843DBDED46}
59681,COS05000_2019_PJ-140,COS05000_2019_PJ-140,7/9/2019 20:09:48,,7/6/2019 6:00:00,COS05000_2019_PJ-140,TaylorPrentice,TaylorPrentice,,,,,2019-09-01,COS05000_2019_PJ-1402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5C51E878-8E41-4849-B178-59F26D648170}
59682,COS05000_2019_SD-342,COS05000_2019_SD-342,7/9/2019 20:09:56,,7/6/2019 6:00:00,COS05000_2019_SD-342,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_SD-3422019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{733B7947-92B0-45DB-9A56-33555782C7FF}
59711,COS08000_2020_PJ-456,COS08000_2020_PJ-456,7/15/2019 21:25:03,,7/15/2019 7:00:00,COS08000_2020_PJ-456,CrewMember3,CrewMember3,,,,,2019-09-01,COS08000_2020_PJ-4562019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5B38C66F-F98A-4120-B54F-58DFB7A8225B}
59743,COS05000_2019_SD-343,COS05000_2019_SD-343,7/24/2019 15:55:25,,7/23/2019 6:00:00,COS05000_2019_SD-343,PhoebeRoberts,PhoebeRoberts,,,,Plot moved 50m north,2019-09-01,COS05000_2019_SD-3432019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{16B7A828-E0E5-460F-86C5-658192C88334}
59744,COS05000_2019_SS-248,COS05000_2019_SS-248,7/24/2019 15:55:27,,7/21/2019 6:00:00,COS05000_2019_SS-248,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SS-2482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{62FCD3BC-0707-4058-A77F-D3554077F037}
59745,COS05000_2019_RI-195,COS05000_2019_RI-195,7/24/2019 15:55:28,,7/22/2019 6:00:00,COS05000_2019_RI-195,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_RI-1952019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{83ACED2D-7FDA-42E6-84E9-F44B4233B4D5}
59746,COS05000_2019_SS-251,COS05000_2019_SS-251,7/24/2019 15:55:29,,7/19/2019 6:00:00,COS05000_2019_SS-251,PhoebeRoberts,PhoebeRoberts,,,,cyanobacteria very common at this site,2019-09-01,COS05000_2019_SS-2512019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{B36A0605-DCF4-4EEF-B75D-5114CD3A4B0F}
59747,COS05000_2019_RI-196,COS05000_2019_RI-196,7/24/2019 15:56:31,,7/20/2019 6:00:00,COS05000_2019_RI-196,TaylorPrentice,TaylorPrentice,,,,,2019-09-01,COS05000_2019_RI-1962019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5176E6E0-89B2-4C67-A1FC-AD9061BF7FF1}
59748,COS05000_2019_SS-240,COS05000_2019_SS-240,7/24/2019 15:56:34,,7/18/2019 6:00:00,COS05000_2019_SS-240,TaylorPrentice,TaylorPrentice,,,,Dense cyanobacteria,2019-09-01,COS05000_2019_SS-2402019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{6CA43AA3-36EB-4DFB-9275-9F1474B3AE8B}
59749,COS05000_2019_SS-252,COS05000_2019_SS-252,7/24/2019 16:35:50,,7/22/2019 6:00:00,COS05000_2019_SS-252,BrandiWheeler,TaylorPrentice,,,,,2019-09-01,COS05000_2019_SS-2522019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{AF7788B0-9136-47B2-84AA-E1BC642BEAED}
59800,COS05000_2019_PJ-138,COS05000_2019_PJ-138,8/4/2019 15:00:51,,8/3/2019 6:00:00,COS05000_2019_PJ-138,TaylorPrentice,TaylorPrentice,,,,Lots of duff and gravel cover ,2019-09-01,COS05000_2019_PJ-1382019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{ED8A67A9-233B-4413-8F99-03A2D3F10715}
59801,COS05000_2019_SS-243,COS05000_2019_SS-243,8/4/2019 15:00:52,,8/1/2019 6:00:00,COS05000_2019_SS-243,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_SS-2432019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{26175F57-4997-4812-AF3B-696DA3FCD845}
59802,COS05000_2019_SS-239,COS05000_2019_SS-239,8/4/2019 15:01:16,,8/2/2019 6:00:00,COS05000_2019_SS-239,BrandiWheeler,PhoebeRoberts,,,,Transect 1 position 6 soil ped collected under woody litter ,2019-09-01,COS05000_2019_SS-2392019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{805B1C24-5493-4A26-B2E5-A3E31D8746BA}
59803,COS05000_2019_SD-347,COS05000_2019_SD-347,8/4/2019 15:01:17,,8/1/2019 6:00:00,COS05000_2019_SD-347,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2019_SD-3472019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{40239DB1-370A-4469-9568-9C8650BFA4B4}
59814,COS05000_2020_MMS-081,COS05000_2020_MMS-081,8/6/2019 0:37:27,,8/5/2019 6:00:00,COS05000_2020_MMS-081,TaylorPrentice,BrandiWheeler,,,,,2019-09-01,COS05000_2020_MMS-0812019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{70AF2EFF-7BF0-4D20-B6B3-D00461927DC4}
59815,COS05000_2019_SS-244,COS05000_2019_SS-244,8/6/2019 0:37:28,,8/4/2019 6:00:00,COS05000_2019_SS-244,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2019_SS-2442019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C2BD2766-EA32-467F-AA9A-260717C0CD18}
59819,COS08000_2019_WyoSage-758,COS08000_2019_WyoSage-758,8/7/2019 16:15:00,,8/6/2019 7:00:00,COS08000_2019_WyoSage-758,CrewMember1,CrewMember1,,,,,2019-09-01,COS08000_2019_WyoSage-7582019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{76B49C16-7D8A-493E-857E-7F9CB3F9ADC6}
